-7.128121655966953574e-01,2.339200570273182844e+00,-3.522894843947912413e-01,-3.924739746051379430e-01,8.050794218119613488e-01,-1.985730899703530283e-01,-2.584036332700443972e-01,1.853411345426017598e-01,-2.093756042198588463e-01,8.019748094622520043e-03,-1.555497904255865593e-01,5.751349036972320805e-01,3.110743985829088065e-01,-7.652264381733114851e-01,1.098598086860445022e+00,7.274905061657803707e-01,2.765653799502744148e-01,3.239951868164158699e-01,1.128806399192391119e+00,-4.133466517172471218e-03,-1.023090186881589203e-01,1.243844620655457645e+00,-7.129465219245310070e-01,2.605218436188708742e-01,-1.943404233681945703e-01,2.911370368760523575e-01,4.438067711072773425e-01,6.568193870638480147e-01,-1.647805018212848346e-02,-1.774272774615153481e-01,4.362194430819141266e-01,1.579364206443256147e-01,3.038681027085083919e-01,4.160815004545411200e-01,-5.748478658498541449e-01,-1.293695040859426659e-01,-2.760690862192169415e-01,5.924124447918054370e-01,8.849093106984887158e-02,-3.950913475961950194e-01,-4.644066828796694635e-01,2.369959966024476616e-01,4.585926094581824208e-01,-4.388572671774157441e-01,-3.640439686415820192e-02,9.304574412582303222e-02,1.763597817073087604e-01,2.093359298418108194e-01,-1.908197777939869277e-01,1.390196784004496533e-01,2.687713357134814962e-01
1.265044089719704390e+00,-3.669819104535076981e+00,2.362108773410877827e-01,4.987018174660386161e-02,9.825357825571866544e-01,-8.409055766456005054e-01,-6.943694503965995579e-02,-7.368281522864373878e-01,-6.796300816449220017e-01,1.174771465581278873e+00,1.768915908028612316e+00,1.738941939949588900e+00,-7.282261192909207370e-01,-1.898141515586190542e-01,-8.783610644573733861e-01,4.860553148219114994e-01,2.256492416336924656e+00,-4.617741856772249465e-01,3.211823958585066752e+00,1.679149350315735312e+00,2.704995356623483893e+00,2.215547843269408013e+00,-1.409725792513838449e-01,-6.353499048581831565e-02,-7.323229533003349223e-01,-1.684960291536701793e-01,-1.108493576083868559e+00,-1.078383453380989065e+00,-1.217776413358635290e+00,-1.204875805727511073e+00,-4.191734008377671072e-01,-1.811092275827161702e+00,-1.210242775004011451e+00,-5.636690457259053710e-01,-7.239064000325391435e-01,-1.119976815269693837e+00,2.511286841364801514e-01,-6.408573923494383928e-01,8.067649440303877872e-01,5.563794701724160685e-01,1.264694669857681364e-01,-2.284694942919013316e-01,3.162454550906296236e-01,4.672661522296499559e-01,-3.247872668170316279e-01,-1.307529070866569887e+00,-1.460131399460755208e+00,-2.121795043428595040e+00,-6.415137570917347487e-01,-1.568455184540038960e+00,-2.850427025584328700e+00
1.373857707271540995e+00,-3.655897685987487211e+00,1.054532445577535116e+00,8.092701391840222414e-01,1.357984747580387674e+00,4.146960937719552098e-01,-1.244027383364433303e+00,-1.276378406530019882e+00,-5.274196170254119576e-01,1.685766542680575963e-01,-1.926790406100385766e+00,-2.105510634727963737e+00,-1.260311005530107442e+00,-1.102688418479876198e+00,-1.698419217867349618e+00,-3.421758993693881923e-01,-1.022479099972928740e+00,-1.145708911280754583e+00,-1.872527355970957375e-01,4.815520088166665436e-01,1.123178730133367997e+00,3.396077664753543446e-01,2.031955580360799818e+00,-9.159998208532167396e-01,5.802924263250427428e-01,5.633061078459377091e-01,4.559274973548437249e-01,-1.437528088676624627e+00,-5.772010691744887678e-01,7.796501239422504170e-01,-2.351122752462606602e+00,-8.747053242555143937e-01,-3.963490322673177135e-01,-6.968921240882895995e-01,-2.880032438438976605e+00,-3.987253939702679051e-01,1.015332421260261242e+00,-1.737652132874524469e+00,7.399444417164015020e-01,7.813847140738467978e-01,3.642825400758985532e-01,-9.537390589043143185e-01,-5.903896679133667780e-01,7.337075279601803501e-01,1.564130846491789545e-02,-1.809378524326919147e+00,-5.061611832146447609e-01,2.272558191426616581e-01,4.768468377628812260e-01,-4.576731115579626974e-01,-1.594426574290178866e+00
-1.071715752978523062e+00,3.831515367304857644e+00,-5.980729428620458199e-01,-4.525205636736436832e-01,-4.262453245195340634e-01,-4.275519824545359060e-01,3.617892805007582591e-01,3.273239445807754056e-01,4.437997627348417851e-01,2.285581416205365590e-01,2.028369494920867488e-01,6.757379367232613232e-02,-4.055078519093299055e-02,2.428102876638350491e-02,6.685721091544324368e-01,3.158526722520892949e-01,-5.555793805835406163e-01,-1.938286371020143256e-02,-5.219401786792737807e-01,-1.032992566622966901e+00,-1.218908548633307332e+00,-1.278699815197621881e+00,-1.199587735129115096e+00,-1.210318717275500333e+00,-1.369609069363496023e-01,-2.781395541939057359e-01,5.274995314511329303e-01,6.976349735238780436e-01,4.445108359344498994e-01,-2.559772945817488377e-01,1.043528181140348510e+00,8.956056512274099823e-01,9.986910986379212707e-01,7.708398335042231098e-02,1.528345631012497929e-01,1.858358949284502071e-01,-6.297928725034963593e-01,8.246553936264197082e-01,-1.388134872118154339e+00,-8.320424688132247448e-01,-8.132389243973603410e-01,1.211084122031344384e-01,2.921570380045996895e-01,-5.443502387230005901e-01,1.459530232264307989e-02,9.620986504305817366e-01,4.515257555176003246e-01,5.815658894363392450e-01,7.808628475779914868e-02,7.509736340384796094e-01,1.556136675182117290e+00
1.417076099665199873e+00,-4.192611364639608595e+00,7.812163842196514496e-01,6.680566077800244029e-01,7.092963444881191792e-01,4.274942288841784843e-01,-9.019097541962671771e-01,-6.389507756494607893e-01,-8.591871596644229392e-01,-4.559534713224547842e-01,-7.755684337072313861e-01,2.822999820329167436e-02,-6.130313813826062663e-01,-1.056155446804809772e+00,-7.634536128795436083e-01,-8.616194975880689944e-01,5.050557708101375276e-01,7.141979008867811451e-01,1.787557858048126391e+00,1.272380122614955145e+00,1.718230778606818498e+00,2.726681895711375425e+00,1.466165522208856986e+00,1.282006905994342860e+00,3.779025735288861765e-01,5.713049809212797925e-01,1.420607595701565695e-01,-9.089756955505261526e-01,-9.134607180708835816e-01,3.307256291373212864e-01,-1.103720253293557718e+00,-5.149444401711019692e-01,-1.051624005931983241e+00,-4.047131738113590727e-02,-1.579529002151146000e-01,-4.913419653293565337e-01,7.434364378598865564e-01,-1.214805057780550479e+00,1.713240010749219167e+00,8.605293015579927873e-01,8.191078085498166850e-01,-6.837751954121409903e-02,-4.236653651832323342e-01,6.720968303193222138e-01,4.489904907801837292e-02,-1.315663159511421654e+00,-4.644780200289855832e-01,-4.103749490853431658e-01,4.672362492019957458e-02,-9.963319529420585630e-01,-2.117534812782358777e+00
8.894479770927291584e-01,-3.582693757574262339e+00,3.098582013361281251e-01,1.271458825683154659e-01,1.279561816315067491e+00,6.824812259048218532e-01,1.827163192815088433e+00,-5.018910652293955277e-01,-1.484130565108614963e+00,-2.239077806884286759e-01,-9.357914187528945105e-01,-1.707718335352030048e-01,-9.586279556445321814e-01,-7.648978930722226677e-01,-8.420927267790863091e-01,2.395366077691159834e+00,2.144952372604222113e+00,2.777185666529813357e+00,3.173804049660460258e+00,1.618607868268022276e+00,2.125638242954942303e+00,1.929196019785514027e+00,-3.103301126529571796e-01,4.485236271498205807e-01,-5.274308307766325532e-01,2.005202167494684051e+00,-1.160585893521586698e+00,-7.581876687490067823e-01,-3.420608046396226842e-01,-9.524470571819262377e-01,-1.208844641723034075e+00,-1.750413788630593492e+00,-1.281712639887836236e+00,-4.946940967134685341e-01,-9.784979993789721942e-01,-2.564354662482716263e-01,2.911654121659953964e-01,-7.651575102680179263e-01,6.231924595225620811e-01,5.184731059889273741e-01,8.688204022871401366e-02,-3.071542608377609285e-01,2.570075628944416546e-01,6.026687830699509751e-01,-5.527236651377223087e-01,-7.826678660289282385e-01,-1.307780577421197910e+00,-2.007080447615729568e+00,-5.535814907671732232e-01,-1.360584984954997134e+00,-2.806766487968622936e+00
-3.571063467069798270e-01,1.522860241729483421e+00,-3.633082949930485639e-01,-2.144238980960998797e-01,3.839814283882437840e-01,-1.919968723721700854e-01,-1.714773771135422731e-01,2.551859310781512402e-01,7.285833931083694759e-02,2.123189459732422180e-01,2.291495023193201863e-01,6.087310486513815011e-01,1.998696980881715379e-01,-2.194066418150258657e-01,6.794898501198154417e-01,4.039421843178918614e-01,5.093994504449664840e-01,2.138757103794069747e-01,8.175797244540279340e-01,-8.912090971408175022e-02,-1.609843142311399508e-02,6.042196337030150133e-01,-5.931684325917704337e-01,-4.821695368657898800e-02,-1.912669253375117173e-01,2.042300446474601752e-02,2.817698786188268523e-01,3.992475071933184738e-01,-2.055949602651259700e-01,-3.477605604794526961e-01,5.473418108779819491e-01,1.561348312164066165e-01,2.875185594580546011e-01,1.619028684322308675e-01,-4.922015668009709355e-01,-1.527285788350851992e-01,-2.726954955958339477e-01,3.111560426865473405e-01,1.104422250340372502e-01,-3.280899554849047162e-01,-2.910040976130739976e-01,1.294018586924192971e-01,2.989972503980202756e-01,-1.191412641007455059e-01,-9.979425560778035220e-02,1.826546413451200224e-01,-5.528177482095378813e-03,1.350777693652528873e-02,-1.977757020353544393e-01,3.058904765735638229e-02,5.295753157482167156e-02
2.429872233025961226e+00,2.812796425230962960e+00,3.987405819703471188e-01,3.125006805105409735e-01,1.739284403571444759e+00,1.213180778483915923e+00,2.822480893350840070e+00,-1.626310217554819637e+00,-9.889349523146577781e-01,5.350663608628008355e-02,-6.548231646421248664e-01,-7.620779351262141343e-01,1.129974114019064224e+00,-1.510896687597761412e+00,-1.199306532749497389e+00,-9.297239115432001100e-01,-3.052389470486024603e+00,-2.803158891571292610e+00,-1.284868429216872610e+00,-1.247816029222410750e+00,-7.874010462678305844e-01,1.702382634953868434e+00,1.455627780903851143e+00,-4.547752399699514503e-01,9.910011735331600846e-01,-1.808413088334322572e+00,8.338916442529934470e-01,-2.882417167908131184e-01,4.728868433378655145e-01,1.410201593925709096e+00,-6.682068389927234842e-01,1.305319268020687984e+00,1.295399820864045370e+00,3.802077484406755220e-02,-1.212591726454039120e+00,-1.032905688508239495e+00,7.720233754087899580e-01,-5.024463254186207761e-01,-1.278816060361115614e+00,-1.503191150564274214e-01,-9.304989479926932816e-01,-2.479546040107028226e-01,-7.905777454322481246e-01,-2.457416204961292427e-01,-5.182386532255105205e-02,-1.155813423230983128e+00,1.256934131146083988e+00,2.385453022595755534e+00,8.531692459717109545e-01,1.172982795604678996e+00,1.515782562663504418e+00
-2.548423916500012765e-01,8.805597699905566567e-02,-3.078517589297909973e-01,-3.649462528547303131e-01,-2.172434664446523667e-01,4.816782036889934171e-02,4.726584301950318978e-01,2.397794079942137946e-01,1.904481246962326513e-01,7.133516537271546998e-01,2.779906452609315903e-01,1.185982014183123656e+00,3.727709217780250661e-01,2.935084952787319068e-01,7.814050881411875871e-01,6.808331785891977850e-01,1.828800155037011432e+00,-1.997146413083685235e-01,1.164953028077998498e+00,1.143793724906104203e-01,2.394473795795766247e-01,1.032696888293358622e-01,-1.007901180173780276e+00,-8.798988973843493988e-02,-5.053970586407959820e-01,3.552778139490396780e-01,6.625451881344059102e-02,4.599751325757371334e-01,-4.788157308278198077e-01,-1.235925309326817656e+00,6.691916747183829228e-02,-5.390484561578750000e-01,-4.652911401352914922e-01,-2.224297651755147986e-01,-7.374970175996693467e-01,-1.603615343548774330e-01,-4.432148314347164608e-01,1.565109827935623199e-01,1.220900732564912661e-01,-2.310166506282839427e-01,1.279684729765253881e-01,1.223932869751432617e-01,1.639429553626388925e-01,-1.928249475234400656e-01,-2.091047191256027449e-01,3.266860786878191258e-01,-7.279554154135362554e-01,-1.117348419796013070e+00,-6.173197167314513623e-01,-5.380867080576996475e-01,-8.558023460328516574e-01
7.658786446673411241e-01,7.927166373368604857e-01,6.798153108627984498e-01,5.401842807060265317e-01,2.155475762934364159e+00,5.619258126018148586e-02,-2.450164109567092852e-01,2.372968356100465734e-02,-3.142598961902809962e-01,2.252369216559190424e+00,2.046122591012973668e+00,-3.323983072728082799e+00,-2.863349451070087870e+00,-1.127354555178465167e+00,-8.349815309806696284e-01,6.408366679288036716e-01,-2.671789401396139851e+00,3.462413207758213485e+00,-2.349671737318302256e+00,-4.885672167974648428e-01,1.421883996627816282e+00,-6.298575608275235327e-01,1.131699749697160140e+00,-1.209537565149073179e+00,9.905673733966736672e-01,-5.686406644628740903e-01,1.298057786693682880e+00,-9.383111414824143459e-01,9.545860521873792415e-01,1.961474617502520390e+00,1.776288025648095070e-01,7.237449613309905327e-01,9.476071305111182230e-01,-4.348223135409398643e-01,-4.582749073267513573e+00,1.874231379727968883e-01,5.599981065184366225e-01,-3.334960007845506058e-01,-1.772628081993218030e-01,3.720937985997603836e-01,6.204601140652610258e-01,-3.837275252278192217e-01,-9.078853010703843429e-01,9.026477333915229606e-02,-1.560158369027598302e-01,-1.155715126408206839e+00,6.120127136820917579e-01,2.260971154549912043e+00,9.256372278035658319e-01,1.087085936171467759e+00,1.538645426296310736e+00
