-5.871814569575514037e-02,-3.681071912308253591e+00,-7.089997590293121155e-01,5.765589174880038748e+00,-3.369458577504047980e+00,4.203365472356521693e+00,-6.635376694522486796e-01,-2.664799424090221525e+00,3.881396112796242637e+00,-2.942149906514438307e+00,6.228847328586189391e+00,-3.738680096251527640e+00,-1.954650932199378355e+00,1.976164968271847400e+00,-1.459173367358342466e+00,2.100341705673886672e+00,-3.220984805501407422e+00,-7.514589351741743251e+00,4.145805031282518094e+00,-5.694313352934664785e+00,6.082401170365773879e+00,1.721253561644843444e+00,3.470017198044165418e+00,-3.780823425003391858e+00,2.948357543778393097e+00,1.367568889128844223e+00,-3.252187331617578447e+00,4.831933541688899214e-01,-2.171738711074265638e+00,1.058271680833232420e+00,-3.309827260455325160e+00
5.577987574138151272e-01,-1.533678004498195691e+00,6.558136960324643105e+00,-1.342721994444784794e+00,-1.435000873567305213e+00,7.352038042501041204e-01,6.552395804400728885e+00,-3.467187256775327020e-01,-7.073266198382251346e+00,2.783070042975360092e+00,-7.334082604301287667e+00,5.525842089944008606e+00,1.245765998249896755e+00,-4.378604115508943018e+00,-3.037477834487009254e+00,-4.094064342092612385e+00,1.521514114830921915e+00,-1.091485947232065712e+00,4.131363807135699506e-01,2.654084760935366757e-02,-6.452606275816926917e+00,-2.740422802590544382e+00,1.363501225103566972e+00,3.319541604123070755e+00,-1.739352788549492157e+00,1.332498969802901501e+00,-1.999698019475007804e+00,-3.436900366327691803e+00,-8.675473194006283473e-01,-6.574248369872558451e-01,4.126919569486239503e+00
-1.530052822539587909e-01,5.277689531600406880e-01,-5.905645538794792593e+00,-5.683003666171087431e+00,4.669675797055499622e+00,-6.194237018765611502e+00,-6.100883204106751556e+00,4.157399036922910796e-01,3.432532997128465713e+00,-1.080010066351470899e+00,1.291684657679107451e+00,-2.812415545759229030e+00,-3.725555496576973713e+00,-7.484798026101821544e-02,4.656159002711538264e+00,3.039985744530521838e+00,6.173180422146160140e+00,9.084643461680169452e+00,-1.606033009615102536e+00,4.864324533798582095e+00,-1.576703059359000347e+00,-6.630776198588497206e-01,-3.481261349033389241e+00,1.918712983920510151e+00,9.740632498473792422e-01,-4.159390133972996395e+00,1.422423561505906653e+00,2.367459574879671624e+00,1.454246119012615468e+00,-5.012653060661675930e-01,-3.504251797302612381e+00
