0.012535540883958465 0.003281121115312228 0.007424852001793967 0.004062705752603573 0.006836562544409296 0.012277021780905535 0.013518784599371466 0.031031260208357433 1.0 0.03130003638142632 0.03362434924292705 0.01856134637478483 0.028052366840004835 0.03767124682173038 0.03324412049047373 0.03421060823494614 0.46352730018469723 0.08980843282856828 0.04669437827530734 0.021616556068717263 0.010941789489769574 0.01208910134786148 0.01776106032479659 0.011491088308830628 0.017076491674275315 0.09233711832556404 0.00977024751909042 0.005953768298940204 0.005153983788408958 0.008734405372331899 0.01037659339979934 0.01401796116917865 0.008131015106590363 0.09035657492673228 0.01381791172701047 0.01061696696924494 0.005907779069240487 0.004359064346423288 0.007210406603237783 0.005528789038441229 0.0030072495032760094 0.014014184823554392 0.01750468024572411 0.002513280974785081 0.004143211980371223 0.004777844768087234 0.004072817674115988 0.004181788472308899 0.005653105115561716 0.00883027674901345 2
0.010810776378384002 0.004751715658173224 0.0035867450314224342 0.0053628639433463896 0.014315271652934515 0.03852359135549538 1.0 0.02672132448240062 0.013651303648104346 0.01782940130035905 0.020257557576549345 0.02533241699590432 0.03428374662605709 0.5808863666352102 0.022118761398503287 0.018749802435950192 0.011153961873616263 0.011605776912374233 0.024386706267500877 0.5437062565288273 0.03984138276977883 0.022687543738338412 0.009733851340044498 0.008752767410456608 0.015497436666316804 0.03377300440010293 0.41451782990312536 0.029312977448392435 0.00817191315012983 0.006048781803892172 0.009503184154624676 0.02107876217715005 0.2471356709754993 0.21779989556078858 0.01482138512502269 0.014914038937685609 0.012000945087367923 0.008642106175796997 0.02045704442951679 0.23816418008567183 0.02145047390733599 0.0075225247305294035 0.0035218525498589394 0.0033248181249245696 0.008898187033507464 0.03632979826257062 0.18587825701503846 0.012376148719580387 0.003867813989261076 0.002386714155946984 3
0.02261274582374337 0.04917494181658885 0.1458080413577631 0.08330796222793854 0.24270973168659793 0.10464569274710603 0.7032411158774313 0.08493265177062229 0.6122058812372071 0.10616760377643839 1.0 0.09270311842932989 0.3734110544440324 0.0907386502401884 0.7839480160988601 0.10984804117203907 0.4569985002164973 0.10389899602045273 0.7233398530372217 0.09506389561698024 0.35378747973375174 0.10168640167186604 0.534473941869985 0.1142679518278761 0.13139880192876982 0.14934885901487396 0.1502218069010308 0.34310842808302444 0.08069838881521348 0.09592800516591383 0.09361871697295372 0.2912970669031542 0.053018886680833016 0.2996609000770415 0.062597694424965 0.3669388932108258 0.05432041143434987 0.16599896019712918 0.050929082998549 0.18749412037408333 0.04261519092310057 0.16003333663428823 0.03501185199145051 0.09573680735083277 0.04945281657159828 0.21844824594536705 0.07928303820920216 0.18939440427718546 0.0723390921200705 0.13999535326231177 2
0.09142613828839188 0.019954423367833714 0.010050766364408615 0.012606766607647426 1.0 0.17307801125215486 0.011137649010299877 0.007129951389612938 0.005243418085166806 0.05256888496993053 0.011863452980969576 0.005171942500504272 0.004091875717815585 0.004533331102521366 0.26074952730970574 0.021212271441139605 0.0037081827559425104 0.0024777456450962086 0.002823113574327735 0.0409565605330882 0.006617436872068029 0.0028063102574866425 0.0028145490276630307 0.002823252695967488 0.005310061003916834 0.002635302995731088 0.0021608050946729795 0.002814512976426553 0.0037341162625968843 0.004751783745184517 0.0020276634118514673 0.0026712085541024076 0.0022555604016515573 0.002540026072915255 0.004910186963087341 0.0030612727791855562 0.003735369787395691 0.005177594626585953 0.002798763967105456 0.0026252128911602507 0.0024639824969977823 0.002375970707293036 0.0023031593652680844 0.0028772254272311773 0.003579727835038341 0.002723641704919514 0.0011996401000441948 0.0025251696078206903 0.003063308213739119 0.0029736057495241596 0
0.11027928923968644 0.007176705965079696 0.007801490793280994 0.08108680321309594 0.753880179082797 0.025302906815042433 0.01785488336701849 0.018764107427501054 0.19695972405185877 0.04045263435954171 0.006828391150725493 0.012958516787640902 0.05498483026453669 1.0 0.012391763872518939 0.007039042554439804 0.00918859657721026 0.0863934045118371 0.0425222221055042 0.009263118844102207 0.01129381605554307 0.05487645999337529 0.0876555014075259 0.01029783712806235 0.020840054465053583 0.07009363851615166 0.3054088104011191 0.11067375152166295 0.0078564844800279 0.00715201323136648 0.13936706491797057 0.16315279089728704 0.005988519827663835 0.00416504490469757 0.020115794751784766 0.08911572393668847 0.03351080069318543 0.007938846575502324 0.005533632619894003 0.0269908262390921 0.06136267610363711 0.010173319570495408 0.006575397161426137 0.0194176029189662 0.03960885653888783 0.03135440572607359 0.006946018426795964 0.04898065091547173 0.11854554457187809 0.09161255494773703 4
0.02200822738553484 0.0034492665012611353 0.0017645655989128623 0.005966788113184426 0.0028284653127668147 0.00872081846034355 0.03518637440302639 0.054513576616857504 0.09207089154895175 1.0 0.06425252874304542 0.030545940521221848 0.015707116305485155 0.007966794593442102 0.025352089856255748 0.029646732559706828 0.011932712674300268 0.011750030806627402 0.29072025777254895 0.06703851229721876 0.01531408614051418 0.005363246620326245 0.01472962346753298 0.017915617138287914 0.029799912500027177 0.01888629971358345 0.034615121061871805 0.24584516453590488 0.3922139430834875 0.03388331430684404 0.010502131982409728 0.009783390386122305 0.007712953106227988 0.0122207071867758 0.009238400629277832 0.005961239896920231 0.024344710391774185 0.2659764158785399 0.043021649260728156 0.00726881980705922 0.004161512577455067 0.003309651058262902 0.0036557527965780075 0.00328706536910107 0.006595209975857673 0.01974752143072455 0.13643949934594693 0.04205106874592021 0.022304516629728603 0.007006063936799886 0
0.35519465415980783 0.03194279678866661 0.011485610742383308 0.05355214087981154 0.19096202075698332 0.17605839388789296 0.14088040016329392 0.08721851599396198 0.14161633399666718 0.03752138852559514 0.03728220438544271 0.09090999481244205 0.13683866689285362 1.0 0.01592856261257953 0.03323276879453197 0.02767806275090622 0.2688446986750347 0.08417304810425287 0.015760888683562315 0.03249074515869674 0.06148653802823805 0.34808558663943423 0.01930454743298438 0.03632828808603622 0.11861285169029935 0.5085786112479302 0.04655721547911506 0.02483345023710766 0.030782447140118217 0.5601990667690393 0.3716980134155456 0.020782236207323262 0.02359154721658782 0.030562138445952333 0.5093086978985789 0.018258186138695176 0.012130395994262744 0.012782127310661109 0.1548903119216687 0.10072649012321275 0.02513111041184908 0.008095447687734559 0.02359624410591448 0.152370694923836 0.030624195930954015 0.036629989878792076 0.04812425660160194 0.14936982253038417 0.09767513772962357 4
0.1453436740989502 0.007889999159237604 0.0049784609189276454 0.029485509974551734 0.05080908148268024 0.13035702548887063 0.12729872386095042 0.0940119636764806 0.5883852223024217 0.013486983882902025 0.018807194577443224 0.05647551678086476 0.05850958926138052 0.05975417436962646 0.01515510888556355 0.04951048145306996 0.6068333650774258 0.016731078210558713 0.009616107131847264 0.015290791757563708 0.012822129114070113 0.008412782236294691 0.024709720898248733 0.028109413793763097 1.0 0.2659904566952585 0.029306956844738302 0.028603917549827163 0.017939360970773286 0.012826138521343752 0.0370794628078343 0.029515133871295857 0.38739723737833665 0.46574505613340367 0.025279924988532387 0.018743667730107914 0.025733620647524973 0.012412917364654504 0.010809366878799584 0.011291819137449817 0.041342276451501576 0.7204292569457689 0.010860827242530525 0.009426927494385024 0.007724301566623771 0.011428191051109322 0.016251260911948444 0.014914351606313289 0.024715388711828577 0.7242787218552715 4
0.07581601587879752 0.00492464675977733 0.011636623969426286 0.4465719838450967 0.03607636682983778 0.12432085736854895 0.12286333263521924 1.0 0.020771312348630944 0.014833066496063604 0.2357356312276667 0.15197434997210352 0.026847686412400883 0.03466494598846646 0.29068124505079146 0.010097503079672073 0.010404611492573016 0.057383049970603596 0.14971051114863443 0.01782802975484144 0.011178137101209363 0.17720281570728896 0.04793054481217972 0.029016360021584555 0.07156749232895028 0.4312332991396945 0.05216362892591715 0.025182679626164384 0.11828989925880416 0.13887858990855015 0.014076992282299668 0.06713444289070461 0.10278546792328505 0.06557149320249453 0.028234213244285794 0.054620903992297146 0.11792076450576973 0.015056506754069745 0.01739182594342247 0.031074590038110375 0.03842705213905433 0.015620218081196917 0.025573785724822905 0.04384341100257596 0.029737595785600864 0.02788805330256207 0.05146178937060945 0.08204576058568128 0.04610200302109723 0.051030730635572584 4
0.5245354399357124 0.01727585711169163 0.010999644964966913 0.015366992408051125 0.011045175987563651 0.023828312349548894 0.010556689266910594 1.0 0.011670112409494084 0.0052958774632375655 0.006920779483837533 0.00915080233761659 0.02123659570126208 0.010214588728297627 0.6898372077141138 0.11498613868452887 0.013879883379273867 0.007718280578018214 0.013917639902241296 0.06663534251166169 0.02395978312660093 0.019671619302481503 0.7362676476118604 0.018414264162897598 0.006107850895546477 0.006731181668897368 0.006492838932389185 0.003907018491874215 0.011747819950659351 0.06980118001285207 0.008312784612158456 0.011222339525868987 0.0049807549861381655 0.0066345231887235435 0.017771495314454246 0.011626272457243937 0.013925892456734264 0.04839272602432861 0.01567115194185507 0.006958355967653103 0.006012956144706231 0.010547086274181175 0.00707616415305913 0.00814073783308097 0.028707750387636965 0.007902149403974048 0.003046533170127035 0.0030543999723405516 0.0027345305826023845 0.0028473671997564193 1
