-9.414804137822362362e-01,-5.627951293316816317e-01,-8.143054006508171350e-01,-2.741886544160659911e-01,-9.022474451562479958e-01,1.278764409147573389e+00,-1.426056685596589491e-01,7.948671218680604111e-01,-4.574627338174563906e-01,3.626472650792681440e-01,-4.440554363079692868e-01,1.345436227297825693e-01,-2.370090675871979746e-01,1.384494217883274425e+00,-1.306676005317375378e+00,-9.338635882102622743e-01,1.507706118137631446e+00,-1.016050799096879675e+00,-1.085237034360162278e+00,1.832880331446621880e-01,-1.333732150621665113e-01,1.035802999813193903e+00,1.505911908149122791e+00,1.621841157962815583e+00,-8.099056208680479596e-01,-1.040663929375844399e+00,5.008115397412398195e-01,7.747667272582842157e-01,1.869897100930852651e-01,-7.675915611871231281e-01,-2.922085490139385983e-02
-5.860297033171406600e-01,2.975396597049199121e-01,-6.022991290334444026e-01,1.573064887950133550e-01,9.157090685096351823e-01,-2.921797008481142807e-02,-2.350425834937130143e-01,4.506093776650030858e-01,-6.887791675164656180e-01,-4.353756372000899821e-01,-7.704899418711904646e-01,-1.183492897658137144e+00,-1.153781276261006461e+00,-8.011229133081945175e-01,7.218182047203803853e-01,5.519062538412139451e-01,-8.933351376492535412e-01,6.762545377716331352e-01,4.631284752609585165e-01,6.153766768425336098e-01,1.408616788957657739e+00,2.808392437667612263e-01,-7.569809885363459889e-01,-4.916011002891595982e-01,-1.051617014937408445e+00,-8.760194627902162523e-01,1.093848500195593543e+00,-1.506102029508396833e-01,2.905941626051743998e-01,-8.704801806494700811e-01,1.108497894876718126e+00
-9.279310916848612090e-01,2.275466422549762002e-01,1.319683818626409044e+00,9.016451179359968870e-02,-3.865941995286346911e-02,-1.190044936105942197e+00,3.402017142672778549e-01,-1.190455667268376594e+00,1.066327922796524330e+00,5.669703725945555300e-02,1.131245959190210870e+00,9.795785206988011362e-01,1.299829740971204739e+00,-5.604199164462572158e-01,5.280624614257435345e-01,3.356629981817716435e-01,-5.908603226235790151e-01,2.956894081181821177e-01,5.624705412043821129e-01,-7.727016822720573774e-01,-1.226585634557156412e+00,-1.255805753160523341e+00,-7.175139206162748362e-01,-1.077353139894425826e+00,1.741609007572139323e+00,1.792737903360030138e+00,-1.523913070385720658e+00,-5.993871819014507940e-01,-4.681271961302521656e-01,1.530213925845912426e+00,-1.040458033229966217e+00
