-1.915136629931216417e-01,1.800358370135370367e-01,-7.102998668072987680e-03,-1.427577715814131593e-02,-1.201580275228720102e-01,-7.447042575326361102e-02,6.301467342353918311e-02,1.695998509062638104e-01,2.028574878904956455e-02,2.337906826318921633e-02,4.243178827789997193e-02,2.179558871741886228e-01,9.069048396711736071e-02,1.371587790630302006e-01,2.322374644404187338e-01,1.143984611096059839e-01,4.306617514636165017e-02,4.016568498676625909e-03,1.412909822514085423e-01,-3.273980101320769082e-02,4.301510019186682160e-02,-3.949734729314042375e-02,-1.355965922790390021e-01,5.553421306382812922e-02,-6.526306838761436468e-02,1.000624272256902397e-01,-1.232797199964540819e-02,1.827121632223990821e-01,3.911038802094349981e-02,-2.815447279709682935e-02,1.811264323542334520e-01,8.800278163637299811e-02,1.271958474302712500e-02,3.758121631036729499e-02,1.710084348828443956e-01,6.529794255012694344e-03,-4.731615573506113906e-03,6.197347375138887587e-02,6.529709001864129891e-02,8.279819560523222349e-03,5.704663889149317463e-02,6.197004259117338404e-02,5.823796877949594802e-02,-2.167696851847489975e-02,4.700764549058154829e-02,1.323494877774497869e-01,4.100842666351582622e-02,3.339313953630435473e-03,-1.908364120381720805e-02,2.201397356921965323e-02,1.269911660065110581e-01
-3.606493333198175222e-01,9.916715581982650241e-01,1.780753726869770473e-02,-2.516142769287761996e-02,-1.636078543266024088e-01,-1.388009717508895645e-02,1.791969978759925253e-01,1.014830982959791655e-01,2.367072310170384164e-01,4.822140866510111340e-02,3.760758515906252597e-02,-6.834533175037715846e-02,1.852743109860093551e-01,3.071355292491533273e-01,3.385166283908329632e-01,-9.634483902948448586e-02,-1.704079478317042096e-01,-1.418154653618504124e-01,-3.210866022596141067e-01,-1.564948989048902672e-01,-2.924373147717998500e-01,-4.053104737143511938e-01,-1.777635690307304006e-01,-1.961507226024905015e-01,-1.238950131805441335e-01,1.776162559224416793e-01,5.619508641797947568e-02,3.157788599152219211e-01,3.150563365654809184e-02,2.621904343772160466e-03,3.179878984149602239e-01,1.676775154803815948e-01,2.168531563903283443e-01,5.495062581375034089e-02,-3.275425454419551158e-02,-2.916351366473893519e-03,-2.414640196365855709e-02,6.224437474501239020e-02,-3.668385091137442156e-01,-4.899051640180766831e-02,-2.858338775659213706e-03,3.373372564747077144e-03,7.559446728910945712e-02,-4.559546894868620609e-02,1.029258501724717861e-01,3.334965187573729062e-01,7.987533212133242355e-02,7.065628596711366616e-02,-7.210091994073884042e-03,1.584395880392426015e-01,4.762821400390258031e-01
-1.453737046838358415e-01,7.516903737425807697e-02,-3.827001211707624102e-03,-6.733630870019034244e-03,-5.733922377407534021e-02,-3.649770514427656820e-02,2.903783882766158495e-02,8.516760679026148806e-02,6.938637525634465744e-03,1.190226949054077298e-02,2.181643713056715186e-02,1.120930175662335354e-01,4.279011084187787917e-02,6.517476918623921200e-02,1.122890243420274631e-01,6.004461848564204146e-02,2.463533972912439890e-02,5.273936423542761529e-03,7.697881904654037266e-02,-1.355035346443866050e-02,2.689887856817735692e-02,-1.209090002091248520e-02,-6.500064835428495669e-02,3.169442249390727606e-02,-3.075065699658125276e-02,4.847156462203902616e-02,-6.671025400972676635e-03,8.770158763001205393e-02,1.939534751851787475e-02,-1.392160903862946914e-02,8.740064226541108261e-02,4.210362639302191873e-02,3.349965715691388853e-03,1.842030918601086226e-02,8.724106059598835117e-02,3.533297561780229454e-03,-1.561487975573295182e-03,3.069586690763231179e-02,3.973716713931532002e-02,5.073475946341159983e-03,2.917921259619682753e-02,3.153939268858241968e-02,2.873539389571036495e-02,-1.003472488525261608e-02,2.226440490733756425e-02,6.181715946650947341e-02,1.968388680407284763e-02,4.923151092314078867e-04,-9.410502129656101236e-03,8.763349179776950409e-03,5.698246487645938774e-02
-4.931926198415636509e-01,-1.590010896833723292e-02,-2.334590327393492454e-02,-2.169287946868453040e-02,-1.977835511441782268e-01,-1.559374558789473897e-01,6.570775991951872952e-02,3.259188463813695313e-01,-4.645541557585344816e-02,3.739685495993913533e-02,7.660393539764376314e-02,5.109101860331076717e-01,1.275348039981533121e-01,1.612979159007901786e-01,3.743753893722247539e-01,2.880047295469931878e-01,1.649268004502723317e-01,6.270439967321810026e-02,4.499688298742521297e-01,-9.558172718165981741e-03,2.100404754703974752e-01,6.776936313331129169e-02,-2.306995304983393003e-01,2.000741679058895550e-01,-9.124393335046904197e-02,1.363872533133736187e-01,-5.933547753803886105e-02,2.694485360493226178e-01,7.294973676672969476e-02,-6.647090035534429509e-02,2.587986634415351817e-01,1.214211013528651295e-01,-6.674082829811261997e-02,5.643171235303551247e-02,3.878269711239699102e-01,1.397133116994771045e-02,-4.657636706010508782e-04,1.063988639864314883e-01,2.864645936036983587e-01,3.783983995594810551e-02,1.220763104571971069e-01,1.320555606086137312e-01,9.214612916842801482e-02,-3.056446872980804474e-02,6.151840674286791072e-02,1.532498897386232739e-01,5.436331897344764269e-02,-2.347578975488198022e-02,-4.023167859830591164e-02,-1.913105990199593862e-02,7.670761578360574262e-02
4.911512647251103925e-01,-8.904987684814797966e-01,-2.055331993275926871e-03,3.555378755778888789e-02,2.564819104494617807e-01,9.765595102113032444e-02,-2.037293398460558180e-01,-2.811198342232368863e-01,-1.917966904770488645e-01,-6.282084702979107149e-02,-8.508182175975030626e-02,-2.544058070229981983e-01,-2.441747473878402297e-01,-3.821368287218221416e-01,-5.289317317207665736e-01,-9.610738174575764181e-02,5.369699020971790276e-02,8.662454018697329783e-02,2.528038118467470022e-02,1.453512591529924070e-01,1.315323592787390194e-01,3.148784702283841108e-01,2.973076435499290016e-01,5.513634775285896489e-02,1.669366752172958268e-01,-2.466781447848968023e-01,-1.741371969420840368e-02,-4.490850837882671698e-01,-7.438142067652955824e-02,3.504483530383391970e-02,-4.545039893934170183e-01,-2.237569749752750525e-01,-1.599177530446275475e-01,-8.704437602399910101e-02,-2.078621542543334089e-01,-7.164557302529859888e-03,2.206325307117276702e-02,-1.275691158328460806e-01,1.510138583826788894e-01,2.103715417588985018e-02,-7.343758413791076634e-02,-8.639566046821489653e-02,-1.288086146446616176e-01,5.803977665215514364e-02,-1.303316817949142226e-01,-3.980919519360947012e-01,-1.083371229128703983e-01,-5.057689060182105067e-02,2.983655345599364045e-02,-1.331300689515043378e-01,-4.811278786127747842e-01
-6.478998162999893839e-02,2.615064762089842620e-01,6.802784915670908976e-03,-4.745531373027900117e-03,-2.778555733943863584e-02,8.490610072392141758e-03,4.023903760722361694e-02,1.052829828440007267e-03,6.510581201086890202e-02,9.804761789959245966e-03,1.619369363489365837e-03,-5.796068688542820035e-02,3.548912879715734187e-02,7.052816860048657932e-02,5.939191561368561967e-02,-4.942535130128809795e-02,-5.738644717667206602e-02,-4.280880385640147001e-02,-1.185544181147732828e-01,-3.867818142437775414e-02,-9.226626795615161525e-02,-1.097729999076109547e-01,-2.839248324687623434e-02,-6.827682747111861461e-02,-2.501606279585939785e-02,3.708900799485798094e-02,2.012016192543157264e-02,6.113341516273082532e-02,1.667855430601900045e-03,5.450483531113790858e-03,6.052872648680074352e-02,3.547169144683560982e-02,6.259897200778540005e-02,1.020290045891282180e-02,-4.016236794949090000e-02,-1.963247561077019910e-03,-6.618996533168402044e-03,6.901504567642393305e-03,-1.181345099555455719e-01,-1.578374344243223953e-02,-9.496739644550790047e-03,-9.337920463075516722e-03,1.241576000544701054e-02,-9.502487265749074222e-03,2.168783167205460410e-02,7.342684449739614316e-02,1.609718415736490979e-02,2.091072970143339690e-02,1.308693308828273597e-03,4.251590219735204568e-02,1.190057733598842149e-01
3.524697412900246740e-01,-8.860166255352309728e-01,-1.399429549554928598e-02,2.431430898435020180e-02,1.638222716322050299e-01,2.531673622851756192e-02,-1.668348214169869115e-01,-1.198009194440363273e-01,-2.074827677492010469e-01,-4.479531467019327862e-02,-3.968549539358905143e-02,2.022388375379548242e-02,-1.756742079357211384e-01,-2.906153193477734598e-01,-3.340312552969680882e-01,6.241736633581872890e-02,1.387025918374721611e-01,1.217692183272967438e-01,2.516891711362823081e-01,1.411510384690249642e-01,2.437289375004025593e-01,3.578408857738383797e-01,1.780845681450646534e-01,1.595691121376004995e-01,1.185750123181167348e-01,-1.711204387604486621e-01,-4.541365141306879377e-02,-3.041824704143227809e-01,-3.449480768503299100e-02,3.264663386761440696e-03,-3.056624373941625450e-01,-1.595530547160317614e-01,-1.888443282844170790e-01,-5.366006425961556553e-02,-1.549106270689118436e-03,1.177379703984912998e-03,2.210624024843573995e-02,-6.445894531291332386e-02,3.041681320223156293e-01,4.059765907685817382e-02,-7.613849008292162754e-03,-1.354647045534536874e-02,-7.517480194012393646e-02,4.327104242247189342e-02,-9.730509278585905419e-02,-3.110681138247831101e-01,-7.571372654508388977e-02,-6.099249452417232487e-02,9.883512066403681712e-03,-1.400984552711920517e-01,-4.332504082427321435e-01
-1.805157964057740316e-01,8.028269256805492526e-01,1.977049569894263892e-02,-1.544885131716784189e-02,-9.222596364937943325e-02,1.932521339845057889e-02,1.276419788082413798e-01,1.137342925703030763e-02,1.993142330465166312e-01,3.016822550018671834e-02,9.976056688803646572e-03,-1.655358829268107346e-01,1.184329375366899029e-01,2.116514937037495547e-01,1.925649515343590135e-01,-1.430139593981510360e-01,-1.739717251805932008e-01,-1.308455922466962296e-01,-3.547451184376982924e-01,-1.229851898098461571e-01,-2.811116606274380314e-01,-3.401532331512495122e-01,-9.344733161801113686e-02,-2.021456374468320327e-01,-7.954362168324376203e-02,1.141028082075630640e-01,5.966522284518620961e-02,1.969229491386889075e-01,8.486847775684976808e-03,1.593636434305066227e-02,1.974253749144526393e-01,1.116716718292310867e-01,1.887872304434696780e-01,3.271026669153636462e-02,-1.102539522544202233e-01,-5.732487296668228698e-03,-1.950582040885326732e-02,2.577016953462463872e-02,-3.573354561593193313e-01,-4.770784643783863160e-02,-2.723554831839383739e-02,-2.509513835255335057e-02,4.037840614908996123e-02,-3.033233352548439857e-02,6.906910219491614600e-02,2.337837159732786829e-01,5.212336801930947394e-02,6.360882410225980610e-02,3.114903283918216224e-03,1.313048695116911246e-01,3.667836651565871131e-01
1.632909518216381362e-01,4.649400270595882567e-02,1.133851090563434312e-02,8.653930505820073976e-03,8.295197051231031904e-02,7.137504094121356613e-02,-2.325162755565950146e-02,-1.435576898708889604e-01,3.327343221072092544e-02,-1.126034953273767104e-02,-3.378728383230795995e-02,-2.261713362315193598e-01,-4.982280716082741756e-02,-6.090255853033049033e-02,-1.514982440038383504e-01,-1.326906808828698103e-01,-7.940369567387987881e-02,-3.452356844810451630e-02,-2.083016468369855989e-01,-1.279499210677271658e-04,-1.047583350616481668e-01,-4.646943697811845714e-02,9.403348994982306530e-02,-9.753909136365644661e-02,3.663078590677264212e-02,-5.518082828870376350e-02,2.686575192941205448e-02,-1.073837017140231304e-01,-3.185602734466790043e-02,2.844897764570431323e-02,-1.059524666175828689e-01,-4.683128025312034010e-02,3.735220413102026404e-02,-2.317905419322148150e-02,-1.736023728305851332e-01,-6.766274127182251782e-03,-5.313007361415701853e-04,-4.637899833471752914e-02,-1.429396562486102140e-01,-1.879767070806667717e-02,-5.439519565984281962e-02,-5.856078435482919842e-02,-3.887709713545308560e-02,1.146443536507989885e-02,-2.345510047524452385e-02,-5.633705003206160994e-02,-2.193180141873348962e-02,1.355079912836900692e-02,1.742102763417633163e-02,1.375421599763041770e-02,-1.672944821528583523e-02
-1.633203471436197318e-01,8.501689062758424065e-01,2.192203005546450312e-02,-1.540789351151347977e-02,-8.909868459927310080e-02,2.667764303067271178e-02,1.318388026835260740e-01,-3.093215240751733940e-03,2.129918164828688010e-01,3.016005968705176912e-02,7.097870275684032941e-03,-1.974196210011352204e-01,1.201062125107590361e-01,2.145754341408566412e-01,1.873123376066578305e-01,-1.643277769061022853e-01,-1.920025429607807310e-01,-1.419348985813546904e-01,-3.954410515705005791e-01,-1.301262664630038757e-01,-3.074550866119920012e-01,-3.630073837983847085e-01,-8.859336375750494208e-02,-2.225306319999939830e-01,-7.997284911580142264e-02,1.139371864331626821e-01,6.580933826380998275e-02,1.970120757396543187e-01,5.747611655017309182e-03,1.999156435042297522e-02,1.979939117330874465e-01,1.132597835047975399e-01,2.023811379518127285e-01,3.234282109370065911e-02,-1.331670393355943172e-01,-6.847957754338953283e-03,-2.039669624200163289e-02,2.280879865864368639e-02,-3.910216579394509839e-01,-5.224503181112078593e-02,-3.424070813612707653e-02,-3.209631511563718759e-02,3.862855207095113041e-02,-3.079871265888581289e-02,7.039874223726083624e-02,2.411074491163503197e-01,5.302786371168109053e-02,6.870704706687294494e-02,5.182954731401819351e-03,1.399375321989228260e-01,3.843063580826329151e-01
